iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
4,151617,170,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-91326.0,9792.0,5024.0,84070.0,96350.0,86,98,10,10,4896,2512,15,0.01
4,151617,64,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-74278.0,-90746.0,9792.0,5464.0,84070.0,96210.0,86,98,10,10,4896,2732,15,0.1
4,151617,174,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-92308.0,9792.0,4792.0,84070.0,97100.0,86,99,10,10,4896,2396,20,1.0E-4
4,151617,169,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-89262.0,9792.0,5068.0,84070.0,94330.0,86,96,10,10,4896,2534,20,0.001
4,151617,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74278.0,-92170.0,9792.0,5040.0,84070.0,97210.0,86,99,10,10,4896,2520,20,0.01
4,151617,69,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-74278.0,-91528.0,9792.0,5672.0,84070.0,97200.0,86,99,10,10,4896,2836,20,0.1
5,181920,187,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-90498.0,11048.0,6512.0,78100.0,97010.0,80,99,10,10,5524,3256,5,1.0E-4
5,181920,182,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-91392.0,11048.0,6608.0,78100.0,98000.0,80,100,10,10,5524,3304,5,0.001
5,181920,222,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-91462.0,11048.0,6468.0,78100.0,97930.0,80,100,10,10,5524,3234,5,0.01
5,181920,72,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-67052.0,-89044.0,11048.0,6916.0,78100.0,95960.0,80,98,10,10,5524,3458,5,0.1
5,181920,180,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-91574.0,11048.0,6416.0,78100.0,97990.0,80,100,10,10,5524,3208,10,1.0E-4
5,181920,185,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-89640.0,11048.0,6480.0,78100.0,96120.0,80,98,10,10,5524,3240,10,0.001
5,181920,182,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-67052.0,-90476.0,11048.0,6544.0,78100.0,97020.0,80,99,10,10,5524,3272,10,0.01
