iteration,seed,time_ms,algorithmEI,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,dailyProfitIni,dailyProfitFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi
4,151617,62,Aleatorio,false,false,true,false,28,true,true,Basica,-102160.0,-105916.0,12540.0,8784.0,76420.0,76420.0,114700.0,114700.0,78,78,10,10,6270,4392
4,151617,62,Aleatorio,false,false,true,false,28,true,true,Avanzada,-91804.0,-95560.0,12540.0,8784.0,76420.0,76420.0,114700.0,114700.0,78,78,10,10,6270,4392
4,151617,60,Aleatorio,false,false,true,false,28,true,true,Basica,-102160.0,-105916.0,12540.0,8784.0,76420.0,76420.0,114700.0,114700.0,78,78,10,10,6270,4392
4,151617,1685,Aleatorio,true,false,true,true,76,true,true,Avanzada,-91804.0,-101952.0,12540.0,3668.0,76420.0,76100.0,114700.0,115020.0,78,78,10,10,6270,1834
4,151617,1736,Aleatorio,true,false,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,1679,Aleatorio,true,false,true,true,76,true,true,Avanzada,-91804.0,-101952.0,12540.0,3668.0,76420.0,76100.0,114700.0,115020.0,78,78,10,10,6270,1834
4,151617,1750,Aleatorio,true,false,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,1897,Aleatorio,true,false,true,true,76,true,true,Avanzada,-91804.0,-101952.0,12540.0,3668.0,76420.0,76100.0,114700.0,115020.0,78,78,10,10,6270,1834
4,151617,1876,Aleatorio,true,false,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,1692,Aleatorio,true,false,true,true,76,true,true,Avanzada,-91804.0,-101952.0,12540.0,3668.0,76420.0,76100.0,114700.0,115020.0,78,78,10,10,6270,1834
4,151617,1753,Aleatorio,true,false,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,1703,Aleatorio,true,false,true,true,76,true,true,Avanzada,-91804.0,-101952.0,12540.0,3668.0,76420.0,76100.0,114700.0,115020.0,78,78,10,10,6270,1834
4,151617,1739,Aleatorio,true,false,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,166,Aleatorio,false,true,true,true,51,true,true,Avanzada,-91804.0,-100240.0,12540.0,10436.0,76420.0,97800.0,114700.0,115320.0,78,100,10,10,6270,5218
4,151617,235,Aleatorio,false,true,true,true,29,true,true,Basica,-102160.0,-105920.0,12540.0,8860.0,76420.0,77340.0,114700.0,114780.0,78,79,10,10,6270,4430
4,151617,170,Aleatorio,false,true,true,true,51,true,true,Avanzada,-91804.0,-100240.0,12540.0,10436.0,76420.0,97800.0,114700.0,115320.0,78,100,10,10,6270,5218
4,151617,239,Aleatorio,false,true,true,true,29,true,true,Basica,-102160.0,-105920.0,12540.0,8860.0,76420.0,77340.0,114700.0,114780.0,78,79,10,10,6270,4430
4,151617,169,Aleatorio,false,true,true,true,51,true,true,Avanzada,-91804.0,-100240.0,12540.0,10436.0,76420.0,97800.0,114700.0,115320.0,78,100,10,10,6270,5218
4,151617,240,Aleatorio,false,true,true,true,29,true,true,Basica,-102160.0,-105920.0,12540.0,8860.0,76420.0,77340.0,114700.0,114780.0,78,79,10,10,6270,4430
4,151617,170,Aleatorio,false,true,true,true,51,true,true,Avanzada,-91804.0,-100240.0,12540.0,10436.0,76420.0,97800.0,114700.0,115320.0,78,100,10,10,6270,5218
4,151617,251,Aleatorio,false,true,true,true,29,true,true,Basica,-102160.0,-105920.0,12540.0,8860.0,76420.0,77340.0,114700.0,114780.0,78,79,10,10,6270,4430
4,151617,177,Aleatorio,false,true,true,true,51,true,true,Avanzada,-91804.0,-100240.0,12540.0,10436.0,76420.0,97800.0,114700.0,115320.0,78,100,10,10,6270,5218
4,151617,252,Aleatorio,false,true,true,true,29,true,true,Basica,-102160.0,-105920.0,12540.0,8860.0,76420.0,77340.0,114700.0,114780.0,78,79,10,10,6270,4430
4,151617,2329,Aleatorio,true,true,false,false,116,true,true,Avanzada,-91804.0,-105526.0,12540.0,5724.0,76420.0,97770.0,114700.0,115350.0,78,100,10,10,6270,2862
4,151617,2118,Aleatorio,true,true,false,false,80,true,true,Basica,-102160.0,-111600.0,12540.0,3480.0,76420.0,76040.0,114700.0,115080.0,78,78,10,10,6270,1740
4,151617,2276,Aleatorio,true,true,false,false,116,true,true,Avanzada,-91804.0,-105526.0,12540.0,5724.0,76420.0,97770.0,114700.0,115350.0,78,100,10,10,6270,2862
4,151617,2029,Aleatorio,true,true,false,false,80,true,true,Basica,-102160.0,-111600.0,12540.0,3480.0,76420.0,76040.0,114700.0,115080.0,78,78,10,10,6270,1740
4,151617,2288,Aleatorio,true,true,false,false,116,true,true,Avanzada,-91804.0,-105526.0,12540.0,5724.0,76420.0,97770.0,114700.0,115350.0,78,100,10,10,6270,2862
4,151617,2009,Aleatorio,true,true,false,false,80,true,true,Basica,-102160.0,-111600.0,12540.0,3480.0,76420.0,76040.0,114700.0,115080.0,78,78,10,10,6270,1740
4,151617,2267,Aleatorio,true,true,false,false,116,true,true,Avanzada,-91804.0,-105526.0,12540.0,5724.0,76420.0,97770.0,114700.0,115350.0,78,100,10,10,6270,2862
4,151617,1942,Aleatorio,true,true,false,false,80,true,true,Basica,-102160.0,-111600.0,12540.0,3480.0,76420.0,76040.0,114700.0,115080.0,78,78,10,10,6270,1740
4,151617,2404,Aleatorio,true,true,false,false,116,true,true,Avanzada,-91804.0,-105526.0,12540.0,5724.0,76420.0,97770.0,114700.0,115350.0,78,100,10,10,6270,2862
4,151617,1952,Aleatorio,true,true,false,false,80,true,true,Basica,-102160.0,-111600.0,12540.0,3480.0,76420.0,76040.0,114700.0,115080.0,78,78,10,10,6270,1740
4,151617,2418,Aleatorio,true,true,true,true,98,true,true,Avanzada,-91804.0,-105852.0,12540.0,5304.0,76420.0,97760.0,114700.0,115360.0,78,100,10,10,6270,2652
4,151617,2518,Aleatorio,true,true,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,2405,Aleatorio,true,true,true,true,98,true,true,Avanzada,-91804.0,-105852.0,12540.0,5304.0,76420.0,97760.0,114700.0,115360.0,78,100,10,10,6270,2652
4,151617,2879,Aleatorio,true,true,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,2575,Aleatorio,true,true,true,true,98,true,true,Avanzada,-91804.0,-105852.0,12540.0,5304.0,76420.0,97760.0,114700.0,115360.0,78,100,10,10,6270,2652
4,151617,2804,Aleatorio,true,true,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,2439,Aleatorio,true,true,true,true,98,true,true,Avanzada,-91804.0,-105852.0,12540.0,5304.0,76420.0,97760.0,114700.0,115360.0,78,100,10,10,6270,2652
4,151617,2497,Aleatorio,true,true,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
4,151617,2495,Aleatorio,true,true,true,true,98,true,true,Avanzada,-91804.0,-105852.0,12540.0,5304.0,76420.0,97760.0,114700.0,115360.0,78,100,10,10,6270,2652
4,151617,2748,Aleatorio,true,true,true,true,82,true,true,Basica,-102160.0,-112064.0,12540.0,2896.0,76420.0,76160.0,114700.0,114960.0,78,78,10,10,6270,1448
5,181920,1441,Aleatorio,true,false,false,false,74,true,true,Avanzada,-91984.0,-100498.0,12524.0,5392.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2696
5,181920,1601,Aleatorio,true,false,false,false,76,true,true,Basica,-102996.0,-111110.0,12524.0,4700.0,79060.0,78770.0,115520.0,115810.0,81,81,10,10,6262,2350
5,181920,1514,Aleatorio,true,false,false,false,74,true,true,Avanzada,-91984.0,-100498.0,12524.0,5392.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2696
5,181920,1496,Aleatorio,true,false,false,false,76,true,true,Basica,-102996.0,-111110.0,12524.0,4700.0,79060.0,78770.0,115520.0,115810.0,81,81,10,10,6262,2350
5,181920,1451,Aleatorio,true,false,false,false,74,true,true,Avanzada,-91984.0,-100498.0,12524.0,5392.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2696
5,181920,1575,Aleatorio,true,false,false,false,76,true,true,Basica,-102996.0,-111110.0,12524.0,4700.0,79060.0,78770.0,115520.0,115810.0,81,81,10,10,6262,2350
5,181920,1485,Aleatorio,true,false,false,false,74,true,true,Avanzada,-91984.0,-100498.0,12524.0,5392.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2696
5,181920,1423,Aleatorio,true,false,false,false,76,true,true,Basica,-102996.0,-111110.0,12524.0,4700.0,79060.0,78770.0,115520.0,115810.0,81,81,10,10,6262,2350
5,181920,1472,Aleatorio,true,false,false,false,74,true,true,Avanzada,-91984.0,-100498.0,12524.0,5392.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2696
5,181920,1443,Aleatorio,true,false,false,false,76,true,true,Basica,-102996.0,-111110.0,12524.0,4700.0,79060.0,78770.0,115520.0,115810.0,81,81,10,10,6262,2350
5,181920,7,Aleatorio,false,true,false,false,3,true,true,Avanzada,-91984.0,-92486.0,12524.0,12548.0,79060.0,81030.0,115520.0,115550.0,81,83,10,10,6262,6274
5,181920,5,Aleatorio,false,true,false,false,2,true,true,Basica,-102996.0,-103006.0,12524.0,12524.0,79060.0,80050.0,115520.0,115530.0,81,82,10,10,6262,6262
5,181920,7,Aleatorio,false,true,false,false,3,true,true,Avanzada,-91984.0,-92486.0,12524.0,12548.0,79060.0,81030.0,115520.0,115550.0,81,83,10,10,6262,6274
5,181920,6,Aleatorio,false,true,false,false,2,true,true,Basica,-102996.0,-103006.0,12524.0,12524.0,79060.0,80050.0,115520.0,115530.0,81,82,10,10,6262,6262
5,181920,9,Aleatorio,false,true,false,false,3,true,true,Avanzada,-91984.0,-92486.0,12524.0,12548.0,79060.0,81030.0,115520.0,115550.0,81,83,10,10,6262,6274
5,181920,5,Aleatorio,false,true,false,false,2,true,true,Basica,-102996.0,-103006.0,12524.0,12524.0,79060.0,80050.0,115520.0,115530.0,81,82,10,10,6262,6262
5,181920,7,Aleatorio,false,true,false,false,3,true,true,Avanzada,-91984.0,-92486.0,12524.0,12548.0,79060.0,81030.0,115520.0,115550.0,81,83,10,10,6262,6274
5,181920,5,Aleatorio,false,true,false,false,2,true,true,Basica,-102996.0,-103006.0,12524.0,12524.0,79060.0,80050.0,115520.0,115530.0,81,82,10,10,6262,6262
5,181920,8,Aleatorio,false,true,false,false,3,true,true,Avanzada,-91984.0,-92486.0,12524.0,12548.0,79060.0,81030.0,115520.0,115550.0,81,83,10,10,6262,6274
5,181920,5,Aleatorio,false,true,false,false,2,true,true,Basica,-102996.0,-103006.0,12524.0,12524.0,79060.0,80050.0,115520.0,115530.0,81,82,10,10,6262,6262
5,181920,54,Aleatorio,false,false,true,false,25,true,true,Avanzada,-91984.0,-94920.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,58,Aleatorio,false,false,true,false,25,true,true,Basica,-102996.0,-105932.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,66,Aleatorio,false,false,true,false,25,true,true,Avanzada,-91984.0,-94920.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,61,Aleatorio,false,false,true,false,25,true,true,Basica,-102996.0,-105932.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,58,Aleatorio,false,false,true,false,25,true,true,Avanzada,-91984.0,-94920.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,57,Aleatorio,false,false,true,false,25,true,true,Basica,-102996.0,-105932.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,59,Aleatorio,false,false,true,false,25,true,true,Avanzada,-91984.0,-94920.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,52,Aleatorio,false,false,true,false,25,true,true,Basica,-102996.0,-105932.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,55,Aleatorio,false,false,true,false,25,true,true,Avanzada,-91984.0,-94920.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,52,Aleatorio,false,false,true,false,25,true,true,Basica,-102996.0,-105932.0,12524.0,9588.0,79060.0,79060.0,115520.0,115520.0,81,81,10,10,6262,4794
5,181920,1732,Aleatorio,true,false,true,true,78,true,true,Avanzada,-91984.0,-101386.0,12524.0,4424.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2212
5,181920,1963,Aleatorio,true,false,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,1708,Aleatorio,true,false,true,true,78,true,true,Avanzada,-91984.0,-101386.0,12524.0,4424.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2212
5,181920,1681,Aleatorio,true,false,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,1768,Aleatorio,true,false,true,true,78,true,true,Avanzada,-91984.0,-101386.0,12524.0,4424.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2212
5,181920,1663,Aleatorio,true,false,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,1862,Aleatorio,true,false,true,true,78,true,true,Avanzada,-91984.0,-101386.0,12524.0,4424.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2212
5,181920,1813,Aleatorio,true,false,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,2001,Aleatorio,true,false,true,true,78,true,true,Avanzada,-91984.0,-101386.0,12524.0,4424.0,79060.0,78830.0,115520.0,115750.0,81,81,10,10,6262,2212
5,181920,1643,Aleatorio,true,false,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,136,Aleatorio,false,true,true,true,42,true,true,Avanzada,-91984.0,-98832.0,12524.0,10972.0,79060.0,95700.0,115520.0,115880.0,81,98,10,10,6262,5486
5,181920,190,Aleatorio,false,true,true,true,27,true,true,Basica,-102996.0,-105950.0,12524.0,9660.0,79060.0,80970.0,115520.0,115610.0,81,83,10,10,6262,4830
5,181920,141,Aleatorio,false,true,true,true,42,true,true,Avanzada,-91984.0,-98832.0,12524.0,10972.0,79060.0,95700.0,115520.0,115880.0,81,98,10,10,6262,5486
5,181920,191,Aleatorio,false,true,true,true,27,true,true,Basica,-102996.0,-105950.0,12524.0,9660.0,79060.0,80970.0,115520.0,115610.0,81,83,10,10,6262,4830
5,181920,140,Aleatorio,false,true,true,true,42,true,true,Avanzada,-91984.0,-98832.0,12524.0,10972.0,79060.0,95700.0,115520.0,115880.0,81,98,10,10,6262,5486
5,181920,191,Aleatorio,false,true,true,true,27,true,true,Basica,-102996.0,-105950.0,12524.0,9660.0,79060.0,80970.0,115520.0,115610.0,81,83,10,10,6262,4830
5,181920,141,Aleatorio,false,true,true,true,42,true,true,Avanzada,-91984.0,-98832.0,12524.0,10972.0,79060.0,95700.0,115520.0,115880.0,81,98,10,10,6262,5486
5,181920,197,Aleatorio,false,true,true,true,27,true,true,Basica,-102996.0,-105950.0,12524.0,9660.0,79060.0,80970.0,115520.0,115610.0,81,83,10,10,6262,4830
5,181920,144,Aleatorio,false,true,true,true,42,true,true,Avanzada,-91984.0,-98832.0,12524.0,10972.0,79060.0,95700.0,115520.0,115880.0,81,98,10,10,6262,5486
5,181920,191,Aleatorio,false,true,true,true,27,true,true,Basica,-102996.0,-105950.0,12524.0,9660.0,79060.0,80970.0,115520.0,115610.0,81,83,10,10,6262,4830
5,181920,2013,Aleatorio,true,true,false,false,98,true,true,Avanzada,-91984.0,-104292.0,12524.0,6864.0,79060.0,97560.0,115520.0,116020.0,81,100,10,10,6262,3432
5,181920,2127,Aleatorio,true,true,false,false,76,true,true,Basica,-102996.0,-111112.0,12524.0,4708.0,79060.0,79760.0,115520.0,115820.0,81,82,10,10,6262,2354
5,181920,1917,Aleatorio,true,true,false,false,98,true,true,Avanzada,-91984.0,-104292.0,12524.0,6864.0,79060.0,97560.0,115520.0,116020.0,81,100,10,10,6262,3432
5,181920,1886,Aleatorio,true,true,false,false,76,true,true,Basica,-102996.0,-111112.0,12524.0,4708.0,79060.0,79760.0,115520.0,115820.0,81,82,10,10,6262,2354
5,181920,2019,Aleatorio,true,true,false,false,98,true,true,Avanzada,-91984.0,-104292.0,12524.0,6864.0,79060.0,97560.0,115520.0,116020.0,81,100,10,10,6262,3432
5,181920,1900,Aleatorio,true,true,false,false,76,true,true,Basica,-102996.0,-111112.0,12524.0,4708.0,79060.0,79760.0,115520.0,115820.0,81,82,10,10,6262,2354
5,181920,2003,Aleatorio,true,true,false,false,98,true,true,Avanzada,-91984.0,-104292.0,12524.0,6864.0,79060.0,97560.0,115520.0,116020.0,81,100,10,10,6262,3432
5,181920,1883,Aleatorio,true,true,false,false,76,true,true,Basica,-102996.0,-111112.0,12524.0,4708.0,79060.0,79760.0,115520.0,115820.0,81,82,10,10,6262,2354
5,181920,1937,Aleatorio,true,true,false,false,98,true,true,Avanzada,-91984.0,-104292.0,12524.0,6864.0,79060.0,97560.0,115520.0,116020.0,81,100,10,10,6262,3432
5,181920,2006,Aleatorio,true,true,false,false,76,true,true,Basica,-102996.0,-111112.0,12524.0,4708.0,79060.0,79760.0,115520.0,115820.0,81,82,10,10,6262,2354
5,181920,2132,Aleatorio,true,true,true,true,88,true,true,Avanzada,-91984.0,-104628.0,12524.0,6416.0,79060.0,97520.0,115520.0,116060.0,81,100,10,10,6262,3208
5,181920,2131,Aleatorio,true,true,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,2061,Aleatorio,true,true,true,true,88,true,true,Avanzada,-91984.0,-104628.0,12524.0,6416.0,79060.0,97520.0,115520.0,116060.0,81,100,10,10,6262,3208
5,181920,2133,Aleatorio,true,true,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,2142,Aleatorio,true,true,true,true,88,true,true,Avanzada,-91984.0,-104628.0,12524.0,6416.0,79060.0,97520.0,115520.0,116060.0,81,100,10,10,6262,3208
5,181920,2181,Aleatorio,true,true,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,2325,Aleatorio,true,true,true,true,88,true,true,Avanzada,-91984.0,-104628.0,12524.0,6416.0,79060.0,97520.0,115520.0,116060.0,81,100,10,10,6262,3208
5,181920,2153,Aleatorio,true,true,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
5,181920,2114,Aleatorio,true,true,true,true,88,true,true,Avanzada,-91984.0,-104628.0,12524.0,6416.0,79060.0,97520.0,115520.0,116060.0,81,100,10,10,6262,3208
5,181920,2268,Aleatorio,true,true,true,true,76,true,true,Basica,-102996.0,-111812.0,12524.0,3988.0,79060.0,78780.0,115520.0,115800.0,81,81,10,10,6262,1994
6,2134565223,1567,Aleatorio,true,false,false,false,78,true,true,Avanzada,-92594.0,-101868.0,12568.0,4884.0,76530.0,76120.0,115650.0,116060.0,78,78,10,10,6284,2442
6,2134565223,1579,Aleatorio,true,false,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,1525,Aleatorio,true,false,false,false,78,true,true,Avanzada,-92594.0,-101868.0,12568.0,4884.0,76530.0,76120.0,115650.0,116060.0,78,78,10,10,6284,2442
6,2134565223,1557,Aleatorio,true,false,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,1857,Aleatorio,true,false,false,false,78,true,true,Avanzada,-92594.0,-101868.0,12568.0,4884.0,76530.0,76120.0,115650.0,116060.0,78,78,10,10,6284,2442
6,2134565223,1631,Aleatorio,true,false,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,1590,Aleatorio,true,false,false,false,78,true,true,Avanzada,-92594.0,-101868.0,12568.0,4884.0,76530.0,76120.0,115650.0,116060.0,78,78,10,10,6284,2442
6,2134565223,1643,Aleatorio,true,false,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,1627,Aleatorio,true,false,false,false,78,true,true,Avanzada,-92594.0,-101868.0,12568.0,4884.0,76530.0,76120.0,115650.0,116060.0,78,78,10,10,6284,2442
6,2134565223,1658,Aleatorio,true,false,false,false,84,true,true,Basica,-103082.0,-112456.0,12568.0,3504.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1752
6,2134565223,14,Aleatorio,false,true,false,false,4,true,true,Avanzada,-92594.0,-93430.0,12568.0,12652.0,76530.0,79350.0,115650.0,115830.0,78,81,10,10,6284,6326
6,2134565223,10,Aleatorio,false,true,false,false,3,true,true,Basica,-103082.0,-103198.0,12568.0,12612.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,6306
6,2134565223,15,Aleatorio,false,true,false,false,4,true,true,Avanzada,-92594.0,-93430.0,12568.0,12652.0,76530.0,79350.0,115650.0,115830.0,78,81,10,10,6284,6326
6,2134565223,9,Aleatorio,false,true,false,false,3,true,true,Basica,-103082.0,-103198.0,12568.0,12612.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,6306
6,2134565223,13,Aleatorio,false,true,false,false,4,true,true,Avanzada,-92594.0,-93430.0,12568.0,12652.0,76530.0,79350.0,115650.0,115830.0,78,81,10,10,6284,6326
6,2134565223,10,Aleatorio,false,true,false,false,3,true,true,Basica,-103082.0,-103198.0,12568.0,12612.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,6306
6,2134565223,13,Aleatorio,false,true,false,false,4,true,true,Avanzada,-92594.0,-93430.0,12568.0,12652.0,76530.0,79350.0,115650.0,115830.0,78,81,10,10,6284,6326
6,2134565223,10,Aleatorio,false,true,false,false,3,true,true,Basica,-103082.0,-103198.0,12568.0,12612.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,6306
6,2134565223,13,Aleatorio,false,true,false,false,4,true,true,Avanzada,-92594.0,-93430.0,12568.0,12652.0,76530.0,79350.0,115650.0,115830.0,78,81,10,10,6284,6326
6,2134565223,10,Aleatorio,false,true,false,false,3,true,true,Basica,-103082.0,-103198.0,12568.0,12612.0,76530.0,78370.0,115650.0,115810.0,78,80,10,10,6284,6306
6,2134565223,51,Aleatorio,false,false,true,false,22,true,true,Avanzada,-92594.0,-95194.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,49,Aleatorio,false,false,true,false,22,true,true,Basica,-103082.0,-105682.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,54,Aleatorio,false,false,true,false,22,true,true,Avanzada,-92594.0,-95194.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,49,Aleatorio,false,false,true,false,22,true,true,Basica,-103082.0,-105682.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,48,Aleatorio,false,false,true,false,22,true,true,Avanzada,-92594.0,-95194.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,47,Aleatorio,false,false,true,false,22,true,true,Basica,-103082.0,-105682.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,49,Aleatorio,false,false,true,false,22,true,true,Avanzada,-92594.0,-95194.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,49,Aleatorio,false,false,true,false,22,true,true,Basica,-103082.0,-105682.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,49,Aleatorio,false,false,true,false,22,true,true,Avanzada,-92594.0,-95194.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,47,Aleatorio,false,false,true,false,22,true,true,Basica,-103082.0,-105682.0,12568.0,9968.0,76530.0,76530.0,115650.0,115650.0,78,78,10,10,6284,4984
6,2134565223,2100,Aleatorio,true,false,true,true,86,true,true,Avanzada,-92594.0,-102952.0,12568.0,3796.0,76530.0,76080.0,115650.0,116100.0,78,78,10,10,6284,1898
6,2134565223,1729,Aleatorio,true,false,true,true,77,true,true,Basica,-103082.0,-112744.0,12568.0,3216.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1608
6,2134565223,2184,Aleatorio,true,false,true,true,86,true,true,Avanzada,-92594.0,-102952.0,12568.0,3796.0,76530.0,76080.0,115650.0,116100.0,78,78,10,10,6284,1898
6,2134565223,1762,Aleatorio,true,false,true,true,77,true,true,Basica,-103082.0,-112744.0,12568.0,3216.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1608
6,2134565223,2010,Aleatorio,true,false,true,true,86,true,true,Avanzada,-92594.0,-102952.0,12568.0,3796.0,76530.0,76080.0,115650.0,116100.0,78,78,10,10,6284,1898
6,2134565223,1674,Aleatorio,true,false,true,true,77,true,true,Basica,-103082.0,-112744.0,12568.0,3216.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1608
6,2134565223,1908,Aleatorio,true,false,true,true,86,true,true,Avanzada,-92594.0,-102952.0,12568.0,3796.0,76530.0,76080.0,115650.0,116100.0,78,78,10,10,6284,1898
6,2134565223,1650,Aleatorio,true,false,true,true,77,true,true,Basica,-103082.0,-112744.0,12568.0,3216.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1608
6,2134565223,1958,Aleatorio,true,false,true,true,86,true,true,Avanzada,-92594.0,-102952.0,12568.0,3796.0,76530.0,76080.0,115650.0,116100.0,78,78,10,10,6284,1898
6,2134565223,1650,Aleatorio,true,false,true,true,77,true,true,Basica,-103082.0,-112744.0,12568.0,3216.0,76530.0,76220.0,115650.0,115960.0,78,78,10,10,6284,1608
