iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi
4,151617,52,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Avanzada,-63084.0,-65764.0,12476.0,9796.0,76170.0,76170.0,78,78,10,10,6238,4898
4,151617,44,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Basica,-63694.0,-66374.0,12476.0,9796.0,76170.0,76170.0,78,78,10,10,6238,4898
4,151617,52,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Avanzada,-63084.0,-65764.0,12476.0,9796.0,76170.0,76170.0,78,78,10,10,6238,4898
4,151617,42,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Basica,-63694.0,-66374.0,12476.0,9796.0,76170.0,76170.0,78,78,10,10,6238,4898
4,151617,1943,Aleatorio,HilllClimbing,true,false,true,true,73,true,true,Avanzada,-63084.0,-72616.0,12476.0,2944.0,76170.0,76420.0,78,78,10,10,6238,1472
4,151617,1547,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-63694.0,-73700.0,12476.0,3140.0,76170.0,76840.0,78,78,10,10,6238,1570
4,151617,2041,Aleatorio,HilllClimbing,true,false,true,true,73,true,true,Avanzada,-63084.0,-72616.0,12476.0,2944.0,76170.0,76420.0,78,78,10,10,6238,1472
4,151617,1719,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-63694.0,-73700.0,12476.0,3140.0,76170.0,76840.0,78,78,10,10,6238,1570
4,151617,2119,Aleatorio,HilllClimbing,true,false,true,true,73,true,true,Avanzada,-63084.0,-72616.0,12476.0,2944.0,76170.0,76420.0,78,78,10,10,6238,1472
4,151617,1705,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-63694.0,-73700.0,12476.0,3140.0,76170.0,76840.0,78,78,10,10,6238,1570
4,151617,1847,Aleatorio,HilllClimbing,true,false,true,true,73,true,true,Avanzada,-63084.0,-72616.0,12476.0,2944.0,76170.0,76420.0,78,78,10,10,6238,1472
4,151617,1679,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-63694.0,-73700.0,12476.0,3140.0,76170.0,76840.0,78,78,10,10,6238,1570
4,151617,2010,Aleatorio,HilllClimbing,true,false,true,true,73,true,true,Avanzada,-63084.0,-72616.0,12476.0,2944.0,76170.0,76420.0,78,78,10,10,6238,1472
4,151617,1599,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-63694.0,-73700.0,12476.0,3140.0,76170.0,76840.0,78,78,10,10,6238,1570
4,151617,129,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Avanzada,-63084.0,-82624.0,12476.0,10936.0,76170.0,93940.0,78,96,10,10,6238,5468
4,151617,120,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Basica,-63694.0,-82942.0,12476.0,11008.0,76170.0,93950.0,78,96,10,10,6238,5504
4,151617,139,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Avanzada,-63084.0,-82624.0,12476.0,10936.0,76170.0,93940.0,78,96,10,10,6238,5468
4,151617,153,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Basica,-63694.0,-82942.0,12476.0,11008.0,76170.0,93950.0,78,96,10,10,6238,5504
4,151617,135,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Avanzada,-63084.0,-82624.0,12476.0,10936.0,76170.0,93940.0,78,96,10,10,6238,5468
4,151617,133,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Basica,-63694.0,-82942.0,12476.0,11008.0,76170.0,93950.0,78,96,10,10,6238,5504
4,151617,136,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Avanzada,-63084.0,-82624.0,12476.0,10936.0,76170.0,93940.0,78,96,10,10,6238,5468
4,151617,123,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Basica,-63694.0,-82942.0,12476.0,11008.0,76170.0,93950.0,78,96,10,10,6238,5504
4,151617,129,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Avanzada,-63084.0,-82624.0,12476.0,10936.0,76170.0,93940.0,78,96,10,10,6238,5468
4,151617,118,Aleatorio,HilllClimbing,false,true,true,true,37,true,true,Basica,-63694.0,-82942.0,12476.0,11008.0,76170.0,93950.0,78,96,10,10,6238,5504
4,151617,1958,Aleatorio,HilllClimbing,true,true,false,false,92,true,true,Avanzada,-63084.0,-92684.0,12476.0,4876.0,76170.0,97980.0,78,100,10,10,6238,2438
4,151617,1786,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-63694.0,-93236.0,12476.0,5044.0,76170.0,98280.0,78,100,10,10,6238,2522
4,151617,1910,Aleatorio,HilllClimbing,true,true,false,false,92,true,true,Avanzada,-63084.0,-92684.0,12476.0,4876.0,76170.0,97980.0,78,100,10,10,6238,2438
4,151617,1790,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-63694.0,-93236.0,12476.0,5044.0,76170.0,98280.0,78,100,10,10,6238,2522
4,151617,1914,Aleatorio,HilllClimbing,true,true,false,false,92,true,true,Avanzada,-63084.0,-92684.0,12476.0,4876.0,76170.0,97980.0,78,100,10,10,6238,2438
4,151617,1846,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-63694.0,-93236.0,12476.0,5044.0,76170.0,98280.0,78,100,10,10,6238,2522
4,151617,1996,Aleatorio,HilllClimbing,true,true,false,false,92,true,true,Avanzada,-63084.0,-92684.0,12476.0,4876.0,76170.0,97980.0,78,100,10,10,6238,2438
4,151617,1814,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-63694.0,-93236.0,12476.0,5044.0,76170.0,98280.0,78,100,10,10,6238,2522
4,151617,2066,Aleatorio,HilllClimbing,true,true,false,false,92,true,true,Avanzada,-63084.0,-92684.0,12476.0,4876.0,76170.0,97980.0,78,100,10,10,6238,2438
4,151617,1924,Aleatorio,HilllClimbing,true,true,false,false,96,true,true,Basica,-63694.0,-93236.0,12476.0,5044.0,76170.0,98280.0,78,100,10,10,6238,2522
4,151617,2415,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Avanzada,-63084.0,-92924.0,12476.0,4636.0,76170.0,97950.0,78,100,10,10,6238,2318
4,151617,2181,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Basica,-63694.0,-93390.0,12476.0,4940.0,76170.0,98330.0,78,100,10,10,6238,2470
4,151617,2501,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Avanzada,-63084.0,-92924.0,12476.0,4636.0,76170.0,97950.0,78,100,10,10,6238,2318
4,151617,2056,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Basica,-63694.0,-93390.0,12476.0,4940.0,76170.0,98330.0,78,100,10,10,6238,2470
4,151617,2325,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Avanzada,-63084.0,-92924.0,12476.0,4636.0,76170.0,97950.0,78,100,10,10,6238,2318
4,151617,2125,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Basica,-63694.0,-93390.0,12476.0,4940.0,76170.0,98330.0,78,100,10,10,6238,2470
4,151617,2426,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Avanzada,-63084.0,-92924.0,12476.0,4636.0,76170.0,97950.0,78,100,10,10,6238,2318
4,151617,2409,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Basica,-63694.0,-93390.0,12476.0,4940.0,76170.0,98330.0,78,100,10,10,6238,2470
4,151617,2688,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Avanzada,-63084.0,-92924.0,12476.0,4636.0,76170.0,97950.0,78,100,10,10,6238,2318
4,151617,2090,Aleatorio,HilllClimbing,true,true,true,true,96,true,true,Basica,-63694.0,-93390.0,12476.0,4940.0,76170.0,98330.0,78,100,10,10,6238,2470
5,181920,1568,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-60626.0,-68778.0,12664.0,4512.0,74300.0,74320.0,76,76,10,10,6332,2256
5,181920,1334,Aleatorio,HilllClimbing,true,false,false,false,78,true,true,Basica,-61636.0,-70108.0,12664.0,4472.0,74300.0,74580.0,76,76,10,10,6332,2236
5,181920,1388,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-60626.0,-68778.0,12664.0,4512.0,74300.0,74320.0,76,76,10,10,6332,2256
5,181920,1302,Aleatorio,HilllClimbing,true,false,false,false,78,true,true,Basica,-61636.0,-70108.0,12664.0,4472.0,74300.0,74580.0,76,76,10,10,6332,2236
5,181920,1458,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-60626.0,-68778.0,12664.0,4512.0,74300.0,74320.0,76,76,10,10,6332,2256
5,181920,1272,Aleatorio,HilllClimbing,true,false,false,false,78,true,true,Basica,-61636.0,-70108.0,12664.0,4472.0,74300.0,74580.0,76,76,10,10,6332,2236
5,181920,1386,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-60626.0,-68778.0,12664.0,4512.0,74300.0,74320.0,76,76,10,10,6332,2256
5,181920,1282,Aleatorio,HilllClimbing,true,false,false,false,78,true,true,Basica,-61636.0,-70108.0,12664.0,4472.0,74300.0,74580.0,76,76,10,10,6332,2236
5,181920,1455,Aleatorio,HilllClimbing,true,false,false,false,66,true,true,Avanzada,-60626.0,-68778.0,12664.0,4512.0,74300.0,74320.0,76,76,10,10,6332,2256
5,181920,1287,Aleatorio,HilllClimbing,true,false,false,false,78,true,true,Basica,-61636.0,-70108.0,12664.0,4472.0,74300.0,74580.0,76,76,10,10,6332,2236
5,181920,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-60626.0,-61626.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,8,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-61636.0,-62556.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,6,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-60626.0,-61626.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,5,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-61636.0,-62556.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,8,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-60626.0,-61626.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,8,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-61636.0,-62556.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,8,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-60626.0,-61626.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,7,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-61636.0,-62556.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,9,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Avanzada,-60626.0,-61626.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,6,Aleatorio,HilllClimbing,false,true,false,false,2,true,true,Basica,-61636.0,-62556.0,12664.0,12664.0,74300.0,75220.0,76,77,10,10,6332,6332
5,181920,64,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Avanzada,-60626.0,-64550.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,49,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Basica,-61636.0,-65560.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,60,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Avanzada,-60626.0,-64550.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,48,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Basica,-61636.0,-65560.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,58,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Avanzada,-60626.0,-64550.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,47,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Basica,-61636.0,-65560.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,61,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Avanzada,-60626.0,-64550.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,48,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Basica,-61636.0,-65560.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,58,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Avanzada,-60626.0,-64550.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,49,Aleatorio,HilllClimbing,false,false,true,false,24,true,true,Basica,-61636.0,-65560.0,12664.0,8740.0,74300.0,74300.0,76,76,10,10,6332,4370
5,181920,1933,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Avanzada,-60626.0,-69698.0,12664.0,3592.0,74300.0,74190.0,76,76,10,10,6332,1796
5,181920,1408,Aleatorio,HilllClimbing,true,false,true,true,70,true,true,Basica,-61636.0,-70742.0,12664.0,3848.0,74300.0,74590.0,76,76,10,10,6332,1924
5,181920,1742,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Avanzada,-60626.0,-69698.0,12664.0,3592.0,74300.0,74190.0,76,76,10,10,6332,1796
5,181920,1272,Aleatorio,HilllClimbing,true,false,true,true,70,true,true,Basica,-61636.0,-70742.0,12664.0,3848.0,74300.0,74590.0,76,76,10,10,6332,1924
5,181920,2079,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Avanzada,-60626.0,-69698.0,12664.0,3592.0,74300.0,74190.0,76,76,10,10,6332,1796
5,181920,1304,Aleatorio,HilllClimbing,true,false,true,true,70,true,true,Basica,-61636.0,-70742.0,12664.0,3848.0,74300.0,74590.0,76,76,10,10,6332,1924
5,181920,1923,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Avanzada,-60626.0,-69698.0,12664.0,3592.0,74300.0,74190.0,76,76,10,10,6332,1796
5,181920,1530,Aleatorio,HilllClimbing,true,false,true,true,70,true,true,Basica,-61636.0,-70742.0,12664.0,3848.0,74300.0,74590.0,76,76,10,10,6332,1924
5,181920,1842,Aleatorio,HilllClimbing,true,false,true,true,74,true,true,Avanzada,-60626.0,-69698.0,12664.0,3592.0,74300.0,74190.0,76,76,10,10,6332,1796
5,181920,1323,Aleatorio,HilllClimbing,true,false,true,true,70,true,true,Basica,-61636.0,-70742.0,12664.0,3848.0,74300.0,74590.0,76,76,10,10,6332,1924
5,181920,170,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Avanzada,-60626.0,-84654.0,12664.0,10636.0,74300.0,95770.0,76,98,10,10,6332,5318
5,181920,191,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-61636.0,-85194.0,12664.0,10616.0,74300.0,95810.0,76,98,10,10,6332,5308
5,181920,216,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Avanzada,-60626.0,-84654.0,12664.0,10636.0,74300.0,95770.0,76,98,10,10,6332,5318
5,181920,181,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-61636.0,-85194.0,12664.0,10616.0,74300.0,95810.0,76,98,10,10,6332,5308
5,181920,176,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Avanzada,-60626.0,-84654.0,12664.0,10636.0,74300.0,95770.0,76,98,10,10,6332,5318
5,181920,158,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-61636.0,-85194.0,12664.0,10616.0,74300.0,95810.0,76,98,10,10,6332,5308
5,181920,222,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Avanzada,-60626.0,-84654.0,12664.0,10636.0,74300.0,95770.0,76,98,10,10,6332,5318
5,181920,177,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-61636.0,-85194.0,12664.0,10616.0,74300.0,95810.0,76,98,10,10,6332,5308
5,181920,197,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Avanzada,-60626.0,-84654.0,12664.0,10636.0,74300.0,95770.0,76,98,10,10,6332,5318
5,181920,170,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-61636.0,-85194.0,12664.0,10616.0,74300.0,95810.0,76,98,10,10,6332,5308
5,181920,1633,Aleatorio,HilllClimbing,true,true,false,false,90,true,true,Avanzada,-60626.0,-90550.0,12664.0,6740.0,74300.0,97550.0,76,100,10,10,6332,3370
5,181920,1440,Aleatorio,HilllClimbing,true,true,false,false,91,true,true,Basica,-61636.0,-91126.0,12664.0,6884.0,74300.0,98010.0,76,100,10,10,6332,3442
5,181920,1796,Aleatorio,HilllClimbing,true,true,false,false,90,true,true,Avanzada,-60626.0,-90550.0,12664.0,6740.0,74300.0,97550.0,76,100,10,10,6332,3370
5,181920,1433,Aleatorio,HilllClimbing,true,true,false,false,91,true,true,Basica,-61636.0,-91126.0,12664.0,6884.0,74300.0,98010.0,76,100,10,10,6332,3442
5,181920,1620,Aleatorio,HilllClimbing,true,true,false,false,90,true,true,Avanzada,-60626.0,-90550.0,12664.0,6740.0,74300.0,97550.0,76,100,10,10,6332,3370
5,181920,1651,Aleatorio,HilllClimbing,true,true,false,false,91,true,true,Basica,-61636.0,-91126.0,12664.0,6884.0,74300.0,98010.0,76,100,10,10,6332,3442
5,181920,1616,Aleatorio,HilllClimbing,true,true,false,false,90,true,true,Avanzada,-60626.0,-90550.0,12664.0,6740.0,74300.0,97550.0,76,100,10,10,6332,3370
5,181920,1435,Aleatorio,HilllClimbing,true,true,false,false,91,true,true,Basica,-61636.0,-91126.0,12664.0,6884.0,74300.0,98010.0,76,100,10,10,6332,3442
5,181920,1774,Aleatorio,HilllClimbing,true,true,false,false,90,true,true,Avanzada,-60626.0,-90550.0,12664.0,6740.0,74300.0,97550.0,76,100,10,10,6332,3370
5,181920,1472,Aleatorio,HilllClimbing,true,true,false,false,91,true,true,Basica,-61636.0,-91126.0,12664.0,6884.0,74300.0,98010.0,76,100,10,10,6332,3442
5,181920,1884,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-60626.0,-91062.0,12664.0,6228.0,74300.0,97550.0,76,100,10,10,6332,3114
5,181920,1838,Aleatorio,HilllClimbing,true,true,true,true,92,true,true,Basica,-61636.0,-91614.0,12664.0,6296.0,74300.0,97910.0,76,100,10,10,6332,3148
5,181920,1920,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-60626.0,-91062.0,12664.0,6228.0,74300.0,97550.0,76,100,10,10,6332,3114
5,181920,1693,Aleatorio,HilllClimbing,true,true,true,true,92,true,true,Basica,-61636.0,-91614.0,12664.0,6296.0,74300.0,97910.0,76,100,10,10,6332,3148
5,181920,2136,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-60626.0,-91062.0,12664.0,6228.0,74300.0,97550.0,76,100,10,10,6332,3114
5,181920,1657,Aleatorio,HilllClimbing,true,true,true,true,92,true,true,Basica,-61636.0,-91614.0,12664.0,6296.0,74300.0,97910.0,76,100,10,10,6332,3148
5,181920,1884,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-60626.0,-91062.0,12664.0,6228.0,74300.0,97550.0,76,100,10,10,6332,3114
5,181920,2114,Aleatorio,HilllClimbing,true,true,true,true,92,true,true,Basica,-61636.0,-91614.0,12664.0,6296.0,74300.0,97910.0,76,100,10,10,6332,3148
5,181920,1881,Aleatorio,HilllClimbing,true,true,true,true,93,true,true,Avanzada,-60626.0,-91062.0,12664.0,6228.0,74300.0,97550.0,76,100,10,10,6332,3114
5,181920,1737,Aleatorio,HilllClimbing,true,true,true,true,92,true,true,Basica,-61636.0,-91614.0,12664.0,6296.0,74300.0,97910.0,76,100,10,10,6332,3148
6,2134565223,1511,Aleatorio,HilllClimbing,true,false,false,false,71,true,true,Avanzada,-66066.0,-74682.0,12524.0,3908.0,79470.0,79450.0,81,81,10,10,6262,1954
6,2134565223,1409,Aleatorio,HilllClimbing,true,false,false,false,83,true,true,Basica,-66946.0,-76088.0,12524.0,3712.0,79470.0,79800.0,81,81,10,10,6262,1856
6,2134565223,1489,Aleatorio,HilllClimbing,true,false,false,false,71,true,true,Avanzada,-66066.0,-74682.0,12524.0,3908.0,79470.0,79450.0,81,81,10,10,6262,1954
6,2134565223,1504,Aleatorio,HilllClimbing,true,false,false,false,83,true,true,Basica,-66946.0,-76088.0,12524.0,3712.0,79470.0,79800.0,81,81,10,10,6262,1856
6,2134565223,1482,Aleatorio,HilllClimbing,true,false,false,false,71,true,true,Avanzada,-66066.0,-74682.0,12524.0,3908.0,79470.0,79450.0,81,81,10,10,6262,1954
6,2134565223,1368,Aleatorio,HilllClimbing,true,false,false,false,83,true,true,Basica,-66946.0,-76088.0,12524.0,3712.0,79470.0,79800.0,81,81,10,10,6262,1856
6,2134565223,1662,Aleatorio,HilllClimbing,true,false,false,false,71,true,true,Avanzada,-66066.0,-74682.0,12524.0,3908.0,79470.0,79450.0,81,81,10,10,6262,1954
6,2134565223,1410,Aleatorio,HilllClimbing,true,false,false,false,83,true,true,Basica,-66946.0,-76088.0,12524.0,3712.0,79470.0,79800.0,81,81,10,10,6262,1856
6,2134565223,1519,Aleatorio,HilllClimbing,true,false,false,false,71,true,true,Avanzada,-66066.0,-74682.0,12524.0,3908.0,79470.0,79450.0,81,81,10,10,6262,1954
6,2134565223,1377,Aleatorio,HilllClimbing,true,false,false,false,83,true,true,Basica,-66946.0,-76088.0,12524.0,3712.0,79470.0,79800.0,81,81,10,10,6262,1856
6,2134565223,7,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Avanzada,-66066.0,-68050.0,12524.0,12540.0,79470.0,81380.0,81,83,10,10,6262,6270
6,2134565223,11,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Basica,-66946.0,-68902.0,12524.0,12548.0,79470.0,81450.0,81,83,10,10,6262,6274
6,2134565223,9,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Avanzada,-66066.0,-68050.0,12524.0,12540.0,79470.0,81380.0,81,83,10,10,6262,6270
6,2134565223,9,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Basica,-66946.0,-68902.0,12524.0,12548.0,79470.0,81450.0,81,83,10,10,6262,6274
6,2134565223,13,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Avanzada,-66066.0,-68050.0,12524.0,12540.0,79470.0,81380.0,81,83,10,10,6262,6270
6,2134565223,13,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Basica,-66946.0,-68902.0,12524.0,12548.0,79470.0,81450.0,81,83,10,10,6262,6274
6,2134565223,12,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Avanzada,-66066.0,-68050.0,12524.0,12540.0,79470.0,81380.0,81,83,10,10,6262,6270
6,2134565223,13,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Basica,-66946.0,-68902.0,12524.0,12548.0,79470.0,81450.0,81,83,10,10,6262,6274
6,2134565223,15,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Avanzada,-66066.0,-68050.0,12524.0,12540.0,79470.0,81380.0,81,83,10,10,6262,6270
6,2134565223,10,Aleatorio,HilllClimbing,false,true,false,false,3,true,true,Basica,-66946.0,-68902.0,12524.0,12548.0,79470.0,81450.0,81,83,10,10,6262,6274
6,2134565223,89,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Avanzada,-66066.0,-68678.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,76,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Basica,-66946.0,-69558.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,103,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Avanzada,-66066.0,-68678.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,79,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Basica,-66946.0,-69558.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,93,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Avanzada,-66066.0,-68678.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,78,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Basica,-66946.0,-69558.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,96,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Avanzada,-66066.0,-68678.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,87,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Basica,-66946.0,-69558.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,91,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Avanzada,-66066.0,-68678.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,68,Aleatorio,HilllClimbing,false,false,true,false,34,true,true,Basica,-66946.0,-69558.0,12524.0,9912.0,79470.0,79470.0,81,81,10,10,6262,4956
6,2134565223,1818,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Avanzada,-66066.0,-75366.0,12524.0,3224.0,79470.0,79440.0,81,81,10,10,6262,1612
6,2134565223,1483,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-66946.0,-76456.0,12524.0,3424.0,79470.0,79880.0,81,81,10,10,6262,1712
6,2134565223,2059,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Avanzada,-66066.0,-75366.0,12524.0,3224.0,79470.0,79440.0,81,81,10,10,6262,1612
6,2134565223,1563,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-66946.0,-76456.0,12524.0,3424.0,79470.0,79880.0,81,81,10,10,6262,1712
6,2134565223,1875,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Avanzada,-66066.0,-75366.0,12524.0,3224.0,79470.0,79440.0,81,81,10,10,6262,1612
6,2134565223,1795,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-66946.0,-76456.0,12524.0,3424.0,79470.0,79880.0,81,81,10,10,6262,1712
6,2134565223,1808,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Avanzada,-66066.0,-75366.0,12524.0,3224.0,79470.0,79440.0,81,81,10,10,6262,1612
6,2134565223,1491,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-66946.0,-76456.0,12524.0,3424.0,79470.0,79880.0,81,81,10,10,6262,1712
6,2134565223,2155,Aleatorio,HilllClimbing,true,false,true,true,77,true,true,Avanzada,-66066.0,-75366.0,12524.0,3224.0,79470.0,79440.0,81,81,10,10,6262,1612
6,2134565223,1472,Aleatorio,HilllClimbing,true,false,true,true,80,true,true,Basica,-66946.0,-76456.0,12524.0,3424.0,79470.0,79880.0,81,81,10,10,6262,1712
6,2134565223,124,Aleatorio,HilllClimbing,false,true,true,true,44,true,true,Avanzada,-66066.0,-85466.0,12524.0,11124.0,79470.0,97070.0,81,99,10,10,6262,5562
6,2134565223,131,Aleatorio,HilllClimbing,false,true,true,true,50,true,true,Basica,-66946.0,-85352.0,12524.0,10808.0,79470.0,96160.0,81,98,10,10,6262,5404
6,2134565223,121,Aleatorio,HilllClimbing,false,true,true,true,44,true,true,Avanzada,-66066.0,-85466.0,12524.0,11124.0,79470.0,97070.0,81,99,10,10,6262,5562
