iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
8,669610,178,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-92570.0,10628.0,4600.0,80080.0,97170.0,82,99,10,10,5314,2300,20,1.0E-4
8,669610,172,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-93412.0,10628.0,4708.0,80080.0,98120.0,82,100,10,10,5314,2354,20,0.001
8,669610,174,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-93610.0,10628.0,4600.0,80080.0,98210.0,82,100,10,10,5314,2300,20,0.01
8,669610,70,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-69452.0,-92676.0,10628.0,5444.0,80080.0,98120.0,82,100,10,10,5314,2722,20,0.1
8,669610,170,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-92554.0,10628.0,4636.0,80080.0,97190.0,82,99,10,10,5314,2318,25,1.0E-4
8,669610,168,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-89888.0,10628.0,4552.0,80080.0,94440.0,82,96,10,10,5314,2276,25,0.001
8,669610,172,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-92610.0,10628.0,4780.0,80080.0,97390.0,82,99,10,10,5314,2390,25,0.01
8,669610,67,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-69452.0,-92728.0,10628.0,5292.0,80080.0,98020.0,82,100,10,10,5314,2646,25,0.1
9,303132,162,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92968.0,10020.0,5292.0,81250.0,98260.0,83,100,10,10,5010,2646,5,1.0E-4
9,303132,169,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-93092.0,10020.0,5088.0,81250.0,98180.0,83,100,10,10,5010,2544,5,0.001
9,303132,157,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-91908.0,10020.0,5192.0,81250.0,97100.0,83,99,10,10,5010,2596,5,0.01
9,303132,64,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71230.0,-92412.0,10020.0,5668.0,81250.0,98080.0,83,100,10,10,5010,2834,5,0.1
9,303132,163,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92074.0,10020.0,5056.0,81250.0,97130.0,83,99,10,10,5010,2528,10,1.0E-4
9,303132,160,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92940.0,10020.0,5220.0,81250.0,98160.0,83,100,10,10,5010,2610,10,0.001
9,303132,159,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92152.0,10020.0,5188.0,81250.0,97340.0,83,99,10,10,5010,2594,10,0.01
9,303132,62,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71230.0,-91584.0,10020.0,5676.0,81250.0,97260.0,83,99,10,10,5010,2838,10,0.1
9,303132,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92910.0,10020.0,5220.0,81250.0,98130.0,83,100,10,10,5010,2610,20,1.0E-4
9,303132,162,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92004.0,10020.0,5276.0,81250.0,97280.0,83,99,10,10,5010,2638,20,0.001
9,303132,164,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-93096.0,10020.0,5284.0,81250.0,98380.0,83,100,10,10,5010,2642,20,0.01
9,303132,60,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71230.0,-91500.0,10020.0,5640.0,81250.0,97140.0,83,99,10,10,5010,2820,20,0.1
9,303132,167,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92098.0,10020.0,5112.0,81250.0,97210.0,83,99,10,10,5010,2556,25,1.0E-4
9,303132,159,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-91106.0,10020.0,5124.0,81250.0,96230.0,83,98,10,10,5010,2562,25,0.001
9,303132,156,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-91086.0,10020.0,5144.0,81250.0,96230.0,83,98,10,10,5010,2572,25,0.01
9,303132,60,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71230.0,-92622.0,10020.0,5588.0,81250.0,98210.0,83,100,10,10,5010,2794,25,0.1
